tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date,exoplanet_status
366631954,5068.01,TOI-5068.01,5068,366631954.01,1,KP,11.1704,0.006,-0.006,1,0,08h40m43.21s,130.180046,,,,+10d58m58.62s,10.982951,,,,-65.162,0.088,-0.088,1.0,0.0,1.417,0.062,-0.062,1.0,0.0,2460277.077587,0.001291,-0.001291,1,0,4.7369669,2.4e-06,-2.4e-06,1,0,2.58,0.099,-0.099,1,0,1238.0,29.8764,-29.8764,1,0,2.93924,0.156577,-0.156577,1,0,307.522,,,,,1166.0,,,,,154.83,1.246,-1.246,1,0,5069.2,124.4,-124.4,1,0,4.46,2.0,-2.0,1,0,0.79,0.04,-0.04,1,0,,2022-01-06 23:39:35,2024-02-02 10:08:02,2025-09-28 22:48:44,1.0
422653398,5308.01,TOI-5308.01,5308,422653398.01,1,FP,11.0208,0.007,-0.007,1,0,01h56m00.3s,29.00124,,,,+00d10m47.23s,0.179786,,,,-11.379,0.124,-0.124,1.0,0.0,-27.652,0.09,-0.09,1.0,0.0,2459485.685359,0.000818,-0.000818,1,0,8.34034,1.06e-05,-1.06e-05,1,0,3.176,0.352,-0.352,1,0,7360.0,6.49971,-6.49971,1,0,16.0764,0.902475,-0.902475,1,0,206.357,,,,,1055.0,,,,,360.412,8.563,-8.563,1,0,5444.3,205.3,-205.3,1,0,3.89,0.61,-0.61,1,0,1.67,0.08,-0.08,1,0,,2022-02-28 23:27:35,2024-08-27 12:02:45,2025-09-28 22:48:44,0.0
302895996,531.01,TOI-531.01,531,302895996.01,1,FP,13.8097,0.01,-0.01,1,0,05h32m27.94s,83.11641,,,,+15d33m21.18s,15.555883,,,,-48.4,2.0,-2.0,1.0,0.0,-52.05,2.0,-2.0,1.0,0.0,2458468.847149,0.002165,-0.002165,1,0,0.567995,0.000108,-0.000108,1,0,1.408867,0.400217,-0.400217,1,0,5208.552517,500.4922,-500.4922,1,0,2.671369,1.172365,-1.172365,1,0,185.0742346,,,,,940.7110382,,,,,167.3049,,,1,0,3462.0,103.0,-103.0,1,0,4.88307,0.464398,-0.464398,1,0,0.368,0.073,-0.073,1,0,,2019-03-28 00:07:14,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
246965431,5319.01,TOI-5319.01,5319,246965431.01,1,CP,12.0828,0.006,-0.006,1,0,02h20m51.25s,35.213556,,,,+23d31m13.59s,23.520441,,,,41.969,0.122,-0.122,1.0,0.0,-86.743,0.084,-0.084,1.0,0.0,2459884.041681,0.003152,-0.003152,1,0,4.0785273,1.7e-05,-1.7e-05,1,0,1.561,0.553,-0.553,1,0,4530.0,40.2943,-40.2943,1,0,3.74681,0.617629,-0.617629,1,0,38.7885,,,,,695.0,,,,,61.171,0.2085,-0.2085,1,0,3580.0,124.3,-124.3,1,0,4.77,0.18,-0.18,1,0,0.48,0.07,-0.07,1,0,,2022-02-28 23:27:40,2025-05-16 12:03:36,2025-09-28 22:48:44,1.0
144700903,532.01,TOI-532.01,532,144700903.01,1,CP,12.6785,0.007,-0.007,1,0,05h40m19.21s,85.080054,,,,+11d33m45.49s,11.562637,,,,23.368,0.061,-0.061,1.0,0.0,-38.099,0.047,-0.047,1.0,0.0,2458470.580837,0.000461,-0.000461,1,0,2.32664,2.8e-06,-2.8e-06,1,0,1.6497284,0.2549551,-0.2549551,1,0,7844.7831198,275.52435,-275.52435,1,0,5.5911206,1.0404642,-1.0404642,1,0,87.0961414,,,,,779.1471354,,,,,135.047,0.548,-0.548,1,0,3946.0,69.0,-69.0,1,0,4.69039,0.330439,-0.330439,1,0,0.623609,0.0186859,-0.0186859,1,0,,2019-03-28 00:07:14,2024-11-14 17:22:21,2025-09-28 22:48:44,1.0
243153196,5321.01,TOI-5321.01,5321,243153196.01,1,FP,10.7304,0.007,-0.007,1,0,01h02m44.52s,15.685485,,,,+20d03m01.53s,20.050424,,,,-7.432,0.072,-0.072,1.0,0.0,-1.574,0.058,-0.058,1.0,0.0,2459478.895755,0.000652,-0.000652,1,0,10.1391591,2.81e-05,-2.81e-05,1,0,2.662,0.21,-0.21,1,0,6450.0,3.41999,-3.41999,1,0,16.5118,0.820598,-0.820598,1,0,90.2977,,,,,858.0,,,,,483.421,9.988,-9.988,1,0,6584.3,100.6,-100.6,1,0,3.96,0.09,-0.09,1,0,2.04,0.09,-0.09,1,0,,2022-02-28 23:27:41,2024-08-27 12:02:45,2025-09-28 22:48:44,0.0
388804061,5555.01,TOI-5555.01,5555,388804061.01,1,KP,11.2373,0.007,-0.007,1,0,11h30m14.43s,172.560141,,,,+07d35m16.2s,7.587832,,,,-80.377,0.083,-0.083,1.0,0.0,-133.142,0.063,-0.063,1.0,0.0,2459537.250096,0.002272,-0.002272,1,0,32.9373717,0.0035862,-0.0035862,1,0,2.3059589,0.6349487,-0.6349487,1,0,3192.1429439,256.73434,-256.73434,1,0,2.5336294,1.2296988,-1.2296988,1,0,1.0873336,,,,,260.4416558,,,,,38.0266,0.07955,-0.07955,1,0,3464.0,157.0,-157.0,1,0,4.7864,0.0057881,-0.0057881,1,0,0.444516,0.0131784,-0.0131784,1,0,,2022-05-17 20:08:54,2024-11-26 16:02:02,2025-09-28 22:48:44,1.0
55315929,5556.01,TOI-5556.01,5556,55315929.01,1,KP,8.89098,0.006,-0.006,1,0,09h21m21.38s,140.339084,,,,+14d22m04.33s,14.367869,,,,-33.463,0.09,-0.09,1.0,0.0,-14.008,0.074,-0.074,1.0,0.0,2459526.091298,0.001872,-0.001872,1,0,0.7195712,5.3e-05,-5.3e-05,1,0,1.7575219,0.3487001,-0.3487001,1,0,159.6403985,18.0582,-18.0582,1,0,1.6108417,2.4331791,-2.4331791,1,0,6635.8566598,,,,,2301.9399951,,,,,109.86,0.8055,-0.8055,1,0,5910.0,127.006,-127.006,1,0,4.27216,0.0781593,-0.0781593,1,0,1.2550499,0.0581457,-0.0581457,1,0,,2022-05-17 20:08:55,2022-05-25 12:03:22,2025-09-28 22:48:44,1.0
323687123,5557.01,TOI-5557.01,5557,323687123.01,1,CP,12.4289,0.007,-0.007,1,0,09h08m48.37s,137.201544,,,,+11d51m44.1s,11.86225,,,,-458.496,0.104,-0.104,1.0,0.0,192.629,0.068,-0.068,1.0,0.0,2459502.342761,0.001181,-0.001181,1,0,4.0179805,1.92e-05,-1.92e-05,1,0,1.1195616,0.3302883,-0.3302883,1,0,2808.9118424,278.28647,-278.28647,1,0,1.1017624,0.3346851,-0.3346851,1,0,4.6439935,,,,,374.4058708,,,,,21.8182,0.0307,-0.0307,1,0,3166.0,157.0,-157.0,1,0,5.07428,0.027277,-0.027277,1,0,0.194357,0.0058894,-0.0058894,1,0,,2022-05-17 20:08:55,2024-06-06 10:08:02,2025-09-28 22:48:44,1.0
14570099,5558.01,TOI-5558.01,5558,14570099.01,1,KP,11.0384,0.006,-0.006,1,0,08h23m56.76s,125.986485,,,,+22d39m47.61s,22.663226,,,,-126.231,0.065,-0.065,1.0,0.0,43.543,0.039,-0.039,1.0,0.0,2459521.873206,0.004867,-0.004867,1,0,26.1944549,0.0002736,-0.0002736,1,0,3.8354088,0.4252375,-0.4252375,1,0,1202.7716675,115.325836,-115.325836,1,0,2.9945935,0.3417368,-0.3417368,1,0,8.8137847,,,,,439.4509003,,,,,105.58,0.4845,-0.4845,1,0,4678.0,132.02,-132.02,1,0,4.60838,0.096305,-0.096305,1,0,0.709927,0.0543568,-0.0543568,1,0,,2022-05-17 20:08:56,2024-11-26 16:02:02,2025-09-28 22:48:44,1.0
456945304,5559.01,TOI-5559.01,5559,456945304.01,1,KP,10.3729,0.006,-0.006,1,0,04h31m16.93s,67.82053,,,,+19d49m54.08s,19.83169,,,,-33.984,0.16,-0.16,1.0,0.0,-27.029,0.063,-0.063,1.0,0.0,2460258.421812,0.002708,-0.002708,1,0,2.1408063,2.6e-06,-2.6e-06,1,0,1.569,0.184,-0.184,1,0,628.0,20.3419,-20.3419,1,0,2.59639,0.149349,-0.149349,1,0,428.205,,,,,1267.0,,,,,144.202,1.1885,-1.1885,1,0,5372.0,131.712,-131.712,1,0,4.40929,0.0856318,-0.0856318,1,0,1.0,0.05,-0.05,1,0,,2022-05-17 20:08:56,2024-02-06 16:04:15,2025-09-28 22:48:44,1.0
59003115,556.01,TOI-556.01,556,59003115.01,1,FP,11.3075,0.006,-0.006,1,0,03h48m54.13s,57.225546,,,,+13d28m59.3s,13.483139,,,,55.603,0.079,-0.079,1.0,0.0,-91.719,0.058,-0.058,1.0,0.0,2458439.0759,0.00574,-0.00574,1,0,2.294185,0.000938,-0.000938,1,0,2.750763,0.652343,-0.652343,1,0,697.472004,94.25027,-94.25027,1,0,1.95611,1.294193,-1.294193,1,0,304.478914,,,,,1065.3910768,,,,,146.905,1.0675,-1.0675,1,0,5062.0,19.0,-19.0,1,0,4.62,0.03,-0.03,1,0,0.707445,0.034104,-0.034104,1,0,,2019-04-03 17:54:53,2021-12-08 10:10:01,2025-09-28 22:48:44,0.0
17307715,5562.01,TOI-5562.01,5562,17307715.01,1,KP,11.4529,0.006,-0.006,1,0,04h21m52.71s,65.469614,,,,+21d21m11.75s,21.353263,,,,200.606,0.123,-0.123,1.0,0.0,-76.763,0.066,-0.066,1.0,0.0,2459476.992391,0.003712,-0.003712,1,0,13.8532745,0.0001208,-0.0001208,1,0,3.1969542,0.9259182,-0.9259182,1,0,1068.1330554,120.79104,-120.79104,1,0,2.2098839,1.3686349,-1.3686349,1,0,9.7560707,,,,,450.7528526,,,,,72.7998,0.28525,-0.28525,1,0,3893.47,115.364,-115.364,1,0,4.58272,0.123487,-0.123487,1,0,0.655766,0.0672839,-0.0672839,1,0,,2022-05-17 20:08:58,2024-11-25 16:02:01,2025-09-28 22:48:44,1.0
302814895,5784.01,TOI-5784.01,5784,302814895.01,1,FP,9.96017,0.006,-0.006,1,0,19h33m19.4s,293.330825,,,,+29d17m59.3s,29.299805,,,,-11.751,0.091,-0.091,1.0,0.0,-24.846,0.12,-0.12,1.0,0.0,2459795.90211,0.007108,-0.007108,1,0,8.6800186,0.0001078,-0.0001078,1,0,2.41,0.467,-0.467,1,0,870.0,3.66824,-3.66824,1,0,5.59572,0.467629,-0.467629,1,0,106.576,,,,,895.0,,,,,309.386,5.673,-5.673,1,0,6521.0,144.2,-144.2,1,0,4.02,0.09,-0.09,1,0,1.86,0.08,-0.08,1,0,,2022-09-22 22:56:05,2023-07-10 12:03:06,2025-09-28 22:48:44,0.0
40292751,5786.01,TOI-5786.01,5786,40292751.01,1,CP,9.77301,0.006,-0.006,1,0,19h33m17.36s,293.322326,,,,+30d42m15.29s,30.704247,,,,-0.84,0.041,-0.041,1.0,0.0,0.436,0.054,-0.054,1.0,0.0,2460319.524905,0.004189,-0.004189,1,0,12.7791964,6.89e-05,-6.89e-05,1,0,5.242,1.048,-1.048,1,0,3008.0,151.22,-151.22,1,0,6.85813,0.388709,-0.388709,1,0,374.462,,,,,1225.0,,,,,192.475,1.1305,-1.1305,1,0,6280.0,134.5,-134.5,1,0,4.28,0.08,-0.08,1,0,1.33,0.06,-0.06,1,0,,2022-09-22 22:56:06,2025-04-21 12:03:49,2025-09-28 22:48:44,1.0
446616059,5787.01,TOI-5787.01,5787,446616059.01,1,FP,9.77017,0.006,-0.006,1,0,19h23m13.28s,290.80532,,,,+11d58m44.88s,11.979134,,,,3.874,0.062,-0.062,1.0,0.0,-66.12,0.048,-0.048,1.0,0.0,2460530.955198,0.007038,-0.007038,1,0,3.1072375,4.38e-05,-4.38e-05,1,0,4.485,1.656,-1.656,1,0,737.0,1035.15,-1035.15,1,0,5.27608,2.04378,-2.04378,1,0,24167.8,,,,,3473.0,,,,,174.979,1.436,-1.436,1,0,6030.0,132.8,-132.8,1,0,4.25,0.08,-0.08,1,0,1.31,0.06,-0.06,1,0,,2022-09-22 22:56:07,2024-09-10 10:08:02,2025-09-28 22:48:44,0.0
110936761,5791.01,TOI-5791.01,5791,110936761.01,1,FP,10.4519,0.006,-0.006,1,0,19h51m41.54s,297.923094,,,,+02d31m10.14s,2.519482,,,,29.772,0.082,-0.082,1.0,0.0,-2.327,0.047,-0.047,1.0,0.0,2459793.645262,0.00551,-0.00551,1,0,2.2906144,0.0008934,-0.0008934,1,0,1.949,0.432,-0.432,1,0,1390.0,4.29441,-4.29441,1,0,4.657,0.363754,-0.363754,1,0,638.802,,,,,1400.0,,,,,198.263,2.309,-2.309,1,0,5651.0,144.3,-144.3,1,0,4.27,0.08,-0.08,1,0,1.22,0.06,-0.06,1,0,,2022-09-22 22:56:09,2024-10-07 12:02:50,2025-09-28 22:48:44,0.0
398895470,5793.01,TOI-5793.01,5793,398895470.01,1,KP,10.5523,0.006,-0.006,1,0,19h49m17.44s,297.322652,,,,+04d40m20.68s,4.672412,,,,-3.279,0.059,-0.059,1.0,0.0,-6.392,0.045,-0.045,1.0,0.0,2459771.189014,0.000441,-0.000441,1,0,2.6940348,8.06e-05,-8.06e-05,1,0,4.1073512,0.0354545,-0.0354545,1,0,11715.9037129,130.27632,-130.27632,1,0,18.2513755,0.786073,-0.786073,1,0,2485.0720832,,,,,1800.7544523,,,,,348.185,4.473,-4.473,1,0,6479.0,100.384,-100.384,1,0,4.1239,0.0809691,-0.0809691,1,0,1.65082,0.0695603,-0.0695603,1,0,,2022-09-22 22:57:13,2022-09-24 12:03:37,2025-09-28 22:48:44,1.0
273874849,5794.01,TOI-5794.01,5794,273874849.01,1,KP,13.6414,0.008,-0.008,1,0,19h53m34.86s,298.395244,,,,+47d48m53.95s,47.814986,,,,-3.778,0.032,-0.032,1.0,0.0,-6.365,0.035,-0.035,1.0,0.0,2459825.552259,0.000903,-0.000903,1,0,1.4857148,6.9e-06,-6.9e-06,1,0,2.3275852,0.0989217,-0.0989217,1,0,21303.5958289,772.7898,-772.7898,1,0,14.8585448,0.5625642,-0.5625642,1,0,1530.9037436,,,,,1595.3527336,,,,,720.753,10.343,-10.343,1,0,5781.0,85.0,-85.0,1,0,4.44616,,,1,0,1.01034,,,1,0,,2022-09-22 22:57:13,2023-03-15 16:02:02,2025-09-28 22:48:44,1.0
151724385,5795.01,TOI-5795.01,5795,151724385.01,1,CP,10.1872,0.006,-0.006,1,0,20h19m28.51s,304.868782,,,,-07d32m51.58s,-7.54766,,,,12.44,0.101,-0.101,1.0,0.0,-29.672,0.056,-0.056,1.0,0.0,2459770.6738,0.001675,-0.001675,1,0,6.1406882,0.0005811,-0.0005811,1,0,3.3861325,0.2050043,-0.2050043,1,0,2627.6198191,147.47656,-147.47656,1,0,5.4273017,0.7169582,-0.7169582,1,0,240.6726137,,,,,1004.561242,,,,,156.53,1.584,-1.584,1,0,5708.0,127.9,-127.9,1,0,4.4,0.08,-0.08,1,0,1.05042,0.0539698,-0.0539698,1,0,,2022-09-22 22:57:14,2025-08-01 12:03:46,2025-09-28 22:48:44,1.0
391958006,5796.01,TOI-5796.01,5796,391958006.01,1,KP,11.6659,0.006,-0.006,1,0,19h27m06.49s,291.777046,,,,+01d23m01.19s,1.383663,,,,-3.409,0.084,-0.084,1.0,0.0,-10.936,0.074,-0.074,1.0,0.0,2459771.551589,0.000359,-0.000359,1,0,1.7430143,4.38e-05,-4.38e-05,1,0,2.2872101,0.0264975,-0.0264975,1,0,32205.6970804,397.43283,-397.43283,1,0,16.9227097,1.7165856,-1.7165856,1,0,932.907623,,,,,1409.5465081,,,,,213.283,2.4575,-2.4575,1,0,5529.0,105.517,-105.517,1,0,4.48157,0.108347,-0.108347,1,0,0.937741,0.0946382,-0.0946382,1,0,,2022-09-22 22:57:14,2022-09-24 12:03:37,2025-09-28 22:48:44,1.0
374530847,5797.01,TOI-5797.01,5797,374530847.01,1,KP,10.9984,0.006,-0.006,1,0,20h30m54.13s,307.725559,,,,+06d25m45.59s,6.429331,,,,5.936,0.101,-0.101,1.0,0.0,-48.279,0.082,-0.082,1.0,0.0,2459770.231395,0.000284,-0.000284,1,0,2.152163,3.98e-05,-3.98e-05,1,0,1.7531966,0.0230422,-0.0230422,1,0,16986.633013,178.85364,-178.85364,1,0,11.9994427,0.6179496,-0.6179496,1,0,473.405643,,,,,1189.674375,,,,,153.242,1.6225,-1.6225,1,0,5147.0,99.0122,-99.0122,1,0,4.51349,0.0740522,-0.0740522,1,0,0.85467,0.0431834,-0.0431834,1,0,,2022-09-22 22:57:15,2022-09-24 12:03:37,2025-09-28 22:48:44,1.0
305243225,5798.01,TOI-5798.01,5798,305243225.01,1,KP,11.734,0.006,-0.006,1,0,20h24m29.74s,306.123908,,,,+16d45m43.73s,16.762146,,,,13.263,0.05,-0.05,1.0,0.0,-5.412,0.049,-0.049,1.0,0.0,2459770.519892,0.00034,-0.00034,1,0,1.2129139,9.7e-06,-9.7e-06,1,0,2.1862785,0.020772,-0.020772,1,0,14617.2679583,126.622475,-126.622475,1,0,14.1049577,0.7422557,-0.7422557,1,0,2796.2341961,,,,,1854.6550022,,,,,364.813,4.7125,-4.7125,1,0,5918.23,136.811,-136.811,1,0,4.34796,0.0819789,-0.0819789,1,0,1.15176,0.0596583,-0.0596583,1,0,,2022-09-22 22:57:15,2023-03-15 16:02:02,2025-09-28 22:48:44,1.0
319968129,5070.01,TOI-5070.01,5070,319968129.01,1,FP,10.3879,0.006,-0.006,1,0,06h21m13.42s,95.305914,,,,+20d52m42.65s,20.878513,,,,-10.55,0.084,-0.084,1.0,0.0,3.158,0.07,-0.07,1.0,0.0,2460285.329551,0.002842,-0.002842,1,0,6.216994,2.58e-05,-2.58e-05,1,0,2.759,0.875,-0.875,1,0,2060.0,319.965,-319.965,1,0,7.46488,0.71325,-0.71325,1,0,699.959,,,,,1432.0,,,,,286.43,3.519,-3.519,1,0,6304.0,199.3,-199.3,1,0,4.16,0.1,-0.1,1,0,1.54,0.07,-0.07,1,0,,2022-01-06 23:39:36,2024-11-18 16:02:01,2025-09-28 22:48:44,0.0
307733361,5071.01,TOI-5071.01,5071,307733361.01,1,KP,10.0121,0.006,-0.006,1,0,08h38m24.26s,129.601086,,,,+20d06m21.63s,20.106007,,,,-36.144,0.108,-0.108,1.0,0.0,-13.014,0.061,-0.061,1.0,0.0,2460284.308584,0.001209,-0.001209,1,0,1.6739029,7e-07,-7e-07,1,0,1.355,0.117,-0.117,1,0,863.0,22.3356,-22.3356,1,0,3.44449,0.189317,-0.189317,1,0,757.167,,,,,1461.0,,,,,188.959,2.4405,-2.4405,1,0,6115.5,141.5,-141.5,1,0,4.33,0.09,-0.09,1,0,1.22,0.06,-0.06,1,0,,2022-01-06 23:39:37,2024-02-02 10:08:02,2025-09-28 22:48:44,1.0
7059054,5072.01,TOI-5072.01,5072,7059054.01,1,KP,12.244,0.007,-0.007,1,0,08h27m44.8s,126.936662,,,,+17d34m45.58s,17.579327,,,,-13.871,0.062,-0.062,1.0,0.0,-14.712,0.04,-0.04,1.0,0.0,2460255.017005,0.008118,-0.008118,1,0,5.185768,1.64e-05,-1.64e-05,1,0,2.356,0.166,-0.166,1,0,13002.0,511.58,-511.58,1,0,7.50399,0.660588,-0.660588,1,0,126.877,,,,,935.0,,,,,169.398,1.0545,-1.0545,1,0,4664.8,144.3,-144.3,1,0,4.68,0.11,-0.11,1,0,0.65,0.06,-0.06,1,0,,2022-01-06 23:39:37,2024-01-17 10:08:02,2025-09-28 22:48:44,1.0
6893917,5074.01,TOI-5074.01,5074,6893917.01,1,KP,9.02097,0.006,-0.006,1,0,08h22m28.18s,125.617407,,,,+13d44m07.11s,13.735309,,,,-25.428,0.082,-0.082,1.0,0.0,-2.014,0.052,-0.052,1.0,0.0,2459502.394945,6.1e-05,-6.1e-05,1,0,3.0801795,5e-07,-5e-07,1,0,3.4870958,0.0076663,-0.0076663,1,0,8926.432346,16.8745,-16.8745,1,0,17.0613,0.5824587,-0.5824587,1,0,3331.8707078,,,,,1937.7234037,,,,,226.5,2.4795,-2.4795,1,0,7511.0,130.4,-130.4,1,0,4.21,0.08,-0.08,1,0,1.70169,0.0580402,-0.0580402,1,0,,2022-01-06 23:39:38,2024-11-26 16:02:02,2025-09-28 22:48:44,1.0
23113034,5075.01,TOI-5075.01,5075,23113034.01,1,FP,8.3482,0.009,-0.009,1,0,04h03m21.19s,60.838304,,,,+25d20m37.71s,25.343808,,,,-12.418,0.115,-0.115,1.0,0.0,-5.113,0.07,-0.07,1.0,0.0,2460256.342409,0.00143,-0.00143,1,0,1.7134571,4.8e-06,-4.8e-06,1,0,1.433,0.448,-0.448,1,0,355.0,25.9045,-25.9045,1,0,4.95462,0.283062,-0.283062,1,0,4181.14,,,,,2240.0,,,,,246.968,5.4675,-5.4675,1,0,8638.0,152.9,-152.9,1,0,3.93,0.07,-0.07,1,0,2.64,0.09,-0.09,1,0,,2022-01-06 23:39:39,2023-12-13 16:02:02,2025-09-28 22:48:44,0.0
303432813,5076.01,TOI-5076.01,5076,303432813.01,1,CP,9.9909,0.006,-0.006,1,0,03h22m02.5s,50.510417,,,,+17d14m21.15s,17.239209,,,,168.793,0.081,-0.081,1.0,0.0,-175.975,0.065,-0.065,1.0,0.0,2460250.881084,0.003289,-0.003289,1,0,23.4428912,0.0001199,-0.0001199,1,0,4.392,0.276,-0.276,1,0,1623.0,58.8818,-58.8818,1,0,3.02618,0.265056,-0.265056,1,0,12.8373,,,,,527.0,,,,,82.857,0.30515,-0.30515,1,0,4794.4,151.4,-151.4,1,0,4.47,0.11,-0.11,1,0,0.85,0.07,-0.07,1,0,,2022-01-06 23:39:39,2024-09-18 10:08:02,2025-09-28 22:48:44,1.0
69672493,5079.01,TOI-5079.01,5079,69672493.01,1,FP,9.642901,0.006,-0.006,1,0,05h09m34.76s,77.394839,,,,+24d19m28.17s,24.324493,,,,75.031,0.078,-0.078,1.0,0.0,-186.132,0.05,-0.05,1.0,0.0,2460257.096765,0.001873,-0.001873,1,0,1.4920726,4.7e-06,-4.7e-06,1,0,1.594,0.315,-0.315,1,0,907.0,51.3985,-51.3985,1,0,2.23482,0.160056,-0.160056,1,0,654.339,,,,,1409.0,,,,,77.3109,0.24775,-0.24775,1,0,5125.0,124.0,-124.0,1,0,4.56,0.08,-0.08,1,0,0.81,0.05,-0.05,1,0,,2022-01-06 23:39:40,2023-12-20 10:08:02,2025-09-28 22:48:44,0.0
425206121,508.01,TOI-508.01,508,425206121.01,1,KP,9.654,0.006,-0.006,1,0,07h26m02.29s,111.509529,,,,+07d36m56.79s,7.615776,,,,-2.85,0.09,-0.09,1.0,0.0,-1.371,0.08,-0.08,1.0,0.0,2459222.78972,0.000183,-0.000183,1,0,4.6117328,1.9e-06,-1.9e-06,1,0,4.065,0.151,-0.151,1,0,11890.0,0.215946,-0.215946,1,0,18.7958,0.671401,-0.671401,1,0,1460.67,,,,,1722.0,,,,,300.276,4.614,-4.614,1,0,7346.0,210.0,-210.0,1,0,4.14208,1.62475,-1.62475,1,0,1.67,0.06,-0.06,1,0,,2019-03-14 21:38:48,2021-10-29 12:59:15,2025-09-28 22:48:44,1.0
17409453,5080.01,TOI-5080.01,5080,17409453.01,1,KP,12.9285,0.009,-0.009,1,0,04h24m56.73s,66.236364,,,,+18d49m38.5s,18.827362,,,,25.965,0.052,-0.052,1.0,0.0,-13.642,0.038,-0.038,1.0,0.0,2460243.190501,0.007909,-0.007909,1,0,9.72665,2.46e-05,-2.46e-05,1,0,4.584,0.529,-0.529,1,0,2287.0,83.1154,-83.1154,1,0,7.23871,0.399353,-0.399353,1,0,361.739,,,,,1214.0,,,,,491.242,6.9575,-6.9575,1,0,5583.6,118.3,-118.3,1,0,4.11,0.08,-0.08,1,0,1.45,0.07,-0.07,1,0,,2022-01-06 23:39:41,2023-12-14 16:02:02,2025-09-28 22:48:44,1.0
203214138,5081.01,TOI-5081.01,5081,203214138.01,1,KP,10.5649,0.007,-0.007,1,0,08h58m45.67s,134.69028,,,,+20d52m08.32s,20.868979,,,,-2.621,0.078,-0.078,1.0,0.0,-29.697,0.05,-0.05,1.0,0.0,2460280.381301,0.013992,-0.013992,1,0,5.1699026,3.11e-05,-3.11e-05,1,0,1.972,0.094,-0.094,1,0,3110.0,1.15401,-1.15401,1,0,9.23587,0.555516,-0.555516,1,0,562.184,,,,,1356.0,,,,,306.57,4.5895,-4.5895,1,0,6283.4,149.9,-149.9,1,0,4.18,0.09,-0.09,1,0,1.48,0.08,-0.08,1,0,,2022-01-06 23:39:41,2024-02-01 16:02:02,2025-09-28 22:48:44,1.0
437011608,5082.01,TOI-5082.01,5082,437011608.01,1,CP,7.6253,0.006,-0.006,1,0,07h06m16.7s,106.569578,,,,+22d40m59.33s,22.683148,,,,-92.348,0.08,-0.08,1.0,0.0,-78.817,0.07,-0.07,1.0,0.0,2460284.802643,0.000871,-0.000871,1,0,4.2403543,7.4e-06,-7.4e-06,1,0,2.353,0.354,-0.354,1,0,842.0,25.8007,-25.8007,1,0,2.64301,0.127163,-0.127163,1,0,255.637,,,,,1113.0,,,,,43.1406,0.0966,-0.0966,1,0,5670.0,110.1,-110.1,1,0,4.5,0.07,-0.07,1,0,0.93,0.04,-0.04,1,0,,2022-01-06 23:39:42,2025-04-21 12:03:49,2025-09-28 22:48:44,1.0
5882269,5083.01,TOI-5083.01,5083,5882269.01,1,KP,12.0394,0.006,-0.006,1,0,05h16m33.79s,79.140797,,,,+20d15m17.65s,20.254903,,,,25.0,0.082,-0.082,1.0,0.0,-45.938,0.059,-0.059,1.0,0.0,2460251.750696,0.00306,-0.00306,1,0,4.7948642,6.3e-06,-6.3e-06,1,0,2.245,0.325,-0.325,1,0,2280.0,109.093,-109.093,1,0,3.3985,0.328165,-0.328165,1,0,118.638,,,,,919.0,,,,,107.272,0.4995,-0.4995,1,0,4072.0,123.7,-123.7,1,0,4.62,0.11,-0.11,1,0,0.65,0.06,-0.06,1,0,,2022-01-06 23:39:42,2024-01-17 10:08:02,2025-09-28 22:48:44,1.0
